scanindex,rettime,mz,intensity,organism,isotope,condition
509,3.796,433.2918,1729,RLUS1353,12,GLU-3
509,3.796,434.2374,161,RLUS1353,12,GLU-3
509,3.796,434.2912,507,RLUS1353,12,GLU-3
509,3.796,435.1667,450,RLUS1353,12,GLU-3
509,3.796,436.1726,220,RLUS1353,12,GLU-3
509,3.796,436.2468,183,RLUS1353,12,GLU-3
509,3.796,437.1676,324,RLUS1353,12,GLU-3
509,3.796,438.1561,131,RLUS1353,12,GLU-3
509,3.796,440.3138,100,RLUS1353,12,GLU-3
509,3.796,445.0968,109,RLUS1353,12,GLU-3
509,3.796,446.2061,144,RLUS1353,12,GLU-3
509,3.796,448.2815,636,RLUS1353,12,GLU-3
509,3.796,449.2951,440,RLUS1353,12,GLU-3
509,3.796,450.3016,34131,RLUS1353,12,GLU-3
509,3.796,451.3039,10978,RLUS1353,12,GLU-3
509,3.796,452.3058,2124,RLUS1353,12,GLU-3
509,3.796,453.3145,272,RLUS1353,12,GLU-3
509,3.796,453.3648,134,RLUS1353,12,GLU-3
509,3.796,460.2366,311,RLUS1353,12,GLU-3
509,3.796,464.2736,114,RLUS1353,12,GLU-3
509,3.796,464.3136,206,RLUS1353,12,GLU-3
509,3.796,465.2824,108,RLUS1353,12,GLU-3
509,3.796,466.293,1137,RLUS1353,12,GLU-3
509,3.796,467.2994,558,RLUS1353,12,GLU-3
509,3.796,468.3102,10819,RLUS1353,12,GLU-3
509,3.796,469.3138,2954,RLUS1353,12,GLU-3
510,3.803,432.2382,1884,RLUS1353,12,GLU-3
510,3.803,432.2888,3417,RLUS1353,12,GLU-3
510,3.803,433.2398,325,RLUS1353,12,GLU-3
510,3.803,433.2943,1308,RLUS1353,12,GLU-3
510,3.803,434.237,195,RLUS1353,12,GLU-3
510,3.803,434.2894,342,RLUS1353,12,GLU-3
510,3.803,435.162,411,RLUS1353,12,GLU-3
510,3.803,435.2452,139,RLUS1353,12,GLU-3
510,3.803,436.179,138,RLUS1353,12,GLU-3
510,3.803,436.256,216,RLUS1353,12,GLU-3
510,3.803,436.9479,120,RLUS1353,12,GLU-3
510,3.803,437.1618,120,RLUS1353,12,GLU-3
510,3.803,443.0966,150,RLUS1353,12,GLU-3
510,3.803,447.2322,119,RLUS1353,12,GLU-3
510,3.803,448.2835,422,RLUS1353,12,GLU-3
510,3.803,449.2866,400,RLUS1353,12,GLU-3
510,3.803,450.3012,29483,RLUS1353,12,GLU-3
510,3.803,451.0606,102,RLUS1353,12,GLU-3
510,3.803,451.3038,9097,RLUS1353,12,GLU-3
510,3.803,452.3073,2050,RLUS1353,12,GLU-3
510,3.803,453.3114,221,RLUS1353,12,GLU-3
510,3.803,456.2692,453,RLUS1353,12,GLU-3
510,3.803,460.2286,172,RLUS1353,12,GLU-3
510,3.803,464.2784,195,RLUS1353,12,GLU-3
510,3.803,464.3234,140,RLUS1353,12,GLU-3
510,3.803,466.2954,834,RLUS1353,12,GLU-3
510,3.803,467.3014,449,RLUS1353,12,GLU-3
510,3.803,468.1878,150,RLUS1353,12,GLU-3
510,3.803,468.31,8760,RLUS1353,12,GLU-3
510,3.803,469.0898,209,RLUS1353,12,GLU-3
510,3.803,469.3128,3007,RLUS1353,12,GLU-3
511,3.81,432.237,1451,RLUS1353,12,GLU-3
511,3.81,432.288,2974,RLUS1353,12,GLU-3
511,3.81,433.241,634,RLUS1353,12,GLU-3
511,3.81,433.2909,1678,RLUS1353,12,GLU-3
511,3.81,434.2267,124,RLUS1353,12,GLU-3
511,3.81,434.2906,107,RLUS1353,12,GLU-3
511,3.81,434.7227,114,RLUS1353,12,GLU-3
511,3.81,435.1598,429,RLUS1353,12,GLU-3
511,3.81,437.1708,242,RLUS1353,12,GLU-3
511,3.81,437.2421,108,RLUS1353,12,GLU-3
511,3.81,438.1682,103,RLUS1353,12,GLU-3
511,3.81,443.1,126,RLUS1353,12,GLU-3
511,3.81,446.1063,102,RLUS1353,12,GLU-3
511,3.81,446.1586,125,RLUS1353,12,GLU-3
511,3.81,446.2739,136,RLUS1353,12,GLU-3
511,3.81,448.293,758,RLUS1353,12,GLU-3
511,3.81,449.2896,221,RLUS1353,12,GLU-3
511,3.81,450.3004,25566,RLUS1353,12,GLU-3
511,3.81,451.3036,8149,RLUS1353,12,GLU-3
511,3.81,452.3062,1696,RLUS1353,12,GLU-3
511,3.81,453.2968,122,RLUS1353,12,GLU-3
511,3.81,456.2728,258,RLUS1353,12,GLU-3
511,3.81,457.2766,115,RLUS1353,12,GLU-3
511,3.81,460.2411,158,RLUS1353,12,GLU-3
511,3.81,464.283,235,RLUS1353,12,GLU-3
511,3.81,464.3202,176,RLUS1353,12,GLU-3
511,3.81,466.2988,1306,RLUS1353,12,GLU-3
511,3.81,467.295,121,RLUS1353,12,GLU-3
511,3.81,468.3118,6908,RLUS1353,12,GLU-3
511,3.81,469.09,114,RLUS1353,12,GLU-3
511,3.81,469.3146,2251,RLUS1353,12,GLU-3
512,3.817,430.4794,104,RLUS1353,12,GLU-3
512,3.817,432.2401,1431,RLUS1353,12,GLU-3
512,3.817,432.2895,3188,RLUS1353,12,GLU-3
512,3.817,433.2392,213,RLUS1353,12,GLU-3
512,3.817,433.2896,1121,RLUS1353,12,GLU-3
512,3.817,434.2335,104,RLUS1353,12,GLU-3
512,3.817,434.2948,314,RLUS1353,12,GLU-3
512,3.817,435.1746,540,RLUS1353,12,GLU-3
512,3.817,436.1706,228,RLUS1353,12,GLU-3
512,3.817,437.161,335,RLUS1353,12,GLU-3
512,3.817,448.2382,117,RLUS1353,12,GLU-3
512,3.817,448.284,1024,RLUS1353,12,GLU-3
512,3.817,449.2824,375,RLUS1353,12,GLU-3
512,3.817,450.3008,30979,RLUS1353,12,GLU-3
512,3.817,451.3042,10163,RLUS1353,12,GLU-3
512,3.817,452.306,1935,RLUS1353,12,GLU-3
512,3.817,453.1564,106,RLUS1353,12,GLU-3
512,3.817,453.3254,198,RLUS1353,12,GLU-3
512,3.817,456.2712,128,RLUS1353,12,GLU-3
512,3.817,460.2223,162,RLUS1353,12,GLU-3
512,3.817,461.246,185,RLUS1353,12,GLU-3
512,3.817,464.2706,110,RLUS1353,12,GLU-3
512,3.817,464.3214,294,RLUS1353,12,GLU-3
512,3.817,465.3056,195,RLUS1353,12,GLU-3
512,3.817,466.295,1845,RLUS1353,12,GLU-3
512,3.817,467.2965,330,RLUS1353,12,GLU-3
512,3.817,468.31,7275,RLUS1353,12,GLU-3
512,3.817,469.3136,1956,RLUS1353,12,GLU-3
512,3.817,470.3028,238,RLUS1353,12,GLU-3
23,3.698,436.8274,100,RLUS1353,12,GLU-4
23,3.698,451.8004,150,RLUS1353,12,GLU-4
23,3.698,453.7872,412,RLUS1353,12,GLU-4
496,3.703,432.244,266,RLUS1353,12,GLU-4
496,3.703,432.2914,290,RLUS1353,12,GLU-4
496,3.703,435.1596,685,RLUS1353,12,GLU-4
496,3.703,436.164,153,RLUS1353,12,GLU-4
496,3.703,436.6085,100,RLUS1353,12,GLU-4
496,3.703,437.1558,173,RLUS1353,12,GLU-4
496,3.703,439.3552,889,RLUS1353,12,GLU-4
496,3.703,442.2944,347,RLUS1353,12,GLU-4
496,3.703,448.2836,1297,RLUS1353,12,GLU-4
496,3.703,448.7189,103,RLUS1353,12,GLU-4
496,3.703,449.2821,500,RLUS1353,12,GLU-4
496,3.703,450.3023,2315,RLUS1353,12,GLU-4
496,3.703,451.3035,315,RLUS1353,12,GLU-4
496,3.703,453.1824,263,RLUS1353,12,GLU-4
496,3.703,453.7835,199,RLUS1353,12,GLU-4
496,3.703,454.175,114,RLUS1353,12,GLU-4
496,3.703,456.2962,106,RLUS1353,12,GLU-4
496,3.703,457.2536,135,RLUS1353,12,GLU-4
496,3.703,464.2834,452,RLUS1353,12,GLU-4
496,3.703,465.2779,241,RLUS1353,12,GLU-4
496,3.703,466.2942,1239,RLUS1353,12,GLU-4
496,3.703,467.3034,562,RLUS1353,12,GLU-4
496,3.703,468.2833,141,RLUS1353,12,GLU-4
496,3.703,468.313,329,RLUS1353,12,GLU-4
497,3.71,431.2792,199,RLUS1353,12,GLU-4
497,3.71,432.2304,461,RLUS1353,12,GLU-4
497,3.71,432.2864,286,RLUS1353,12,GLU-4
497,3.71,435.1628,243,RLUS1353,12,GLU-4
497,3.71,439.0147,101,RLUS1353,12,GLU-4
497,3.71,439.1637,140,RLUS1353,12,GLU-4
497,3.71,439.3541,430,RLUS1353,12,GLU-4
497,3.71,440.3528,136,RLUS1353,12,GLU-4
497,3.71,448.2824,729,RLUS1353,12,GLU-4
497,3.71,449.2458,114,RLUS1353,12,GLU-4
497,3.71,449.29,299,RLUS1353,12,GLU-4
497,3.71,450.2997,1329,RLUS1353,12,GLU-4
497,3.71,451.2986,702,RLUS1353,12,GLU-4
497,3.71,452.3123,116,RLUS1353,12,GLU-4
497,3.71,453.1812,189,RLUS1353,12,GLU-4
497,3.71,464.2814,175,RLUS1353,12,GLU-4
497,3.71,466.2929,1042,RLUS1353,12,GLU-4
497,3.71,467.2946,364,RLUS1353,12,GLU-4
497,3.71,468.3098,484,RLUS1353,12,GLU-4
497,3.71,469.3224,145,RLUS1353,12,GLU-4
498,3.717,432.2382,1715,RLUS1353,12,GLU-4
498,3.717,432.2866,386,RLUS1353,12,GLU-4
498,3.717,433.2424,365,RLUS1353,12,GLU-4
498,3.717,434.2412,100,RLUS1353,12,GLU-4
498,3.717,435.1652,226,RLUS1353,12,GLU-4
498,3.717,436.1574,145,RLUS1353,12,GLU-4
498,3.717,436.956,103,RLUS1353,12,GLU-4
498,3.717,439.3451,283,RLUS1353,12,GLU-4
498,3.717,443.4918,136,RLUS1353,12,GLU-4
498,3.717,448.2272,181,RLUS1353,12,GLU-4
498,3.717,448.284,835,RLUS1353,12,GLU-4
498,3.717,449.2868,211,RLUS1353,12,GLU-4
498,3.717,450.3029,2500,RLUS1353,12,GLU-4
498,3.717,451.3025,788,RLUS1353,12,GLU-4
498,3.717,452.3052,196,RLUS1353,12,GLU-4
498,3.717,456.2661,121,RLUS1353,12,GLU-4
498,3.717,458.2857,118,RLUS1353,12,GLU-4
498,3.717,460.2323,302,RLUS1353,12,GLU-4
498,3.717,464.2844,178,RLUS1353,12,GLU-4
498,3.717,464.3144,302,RLUS1353,12,GLU-4
498,3.717,466.2984,897,RLUS1353,12,GLU-4
498,3.717,467.2911,164,RLUS1353,12,GLU-4
498,3.717,468.309,933,RLUS1353,12,GLU-4
498,3.717,469.3182,292,RLUS1353,12,GLU-4
499,3.724,432.2396,5603,RLUS1353,12,GLU-4
499,3.724,432.2934,585,RLUS1353,12,GLU-4
499,3.724,433.2411,1016,RLUS1353,12,GLU-4
499,3.724,433.289,206,RLUS1353,12,GLU-4
499,3.724,434.2447,148,RLUS1353,12,GLU-4
499,3.724,435.1689,310,RLUS1353,12,GLU-4
499,3.724,437.1778,143,RLUS1353,12,GLU-4
499,3.724,443.1016,212,RLUS1353,12,GLU-4
499,3.724,443.2235,344,RLUS1353,12,GLU-4
499,3.724,446.2998,126,RLUS1353,12,GLU-4
499,3.724,448.2839,730,RLUS1353,12,GLU-4
499,3.724,449.293,121,RLUS1353,12,GLU-4
499,3.724,450.3026,5228,RLUS1353,12,GLU-4
499,3.724,451.3018,1637,RLUS1353,12,GLU-4
499,3.724,452.2968,340,RLUS1353,12,GLU-4
499,3.724,456.2743,172,RLUS1353,12,GLU-4
499,3.724,460.246,197,RLUS1353,12,GLU-4
499,3.724,461.2441,119,RLUS1353,12,GLU-4
499,3.724,464.3164,184,RLUS1353,12,GLU-4
499,3.724,466.2972,665,RLUS1353,12,GLU-4
499,3.724,468.3104,1125,RLUS1353,12,GLU-4
499,3.724,469.1016,155,RLUS1353,12,GLU-4
499,3.724,469.3179,366,RLUS1353,12,GLU-4
500,3.731,430.459,125,RLUS1353,12,GLU-4
500,3.731,432.2383,13121,RLUS1353,12,GLU-4
500,3.731,432.2952,1061,RLUS1353,12,GLU-4
500,3.731,433.2412,4346,RLUS1353,12,GLU-4
500,3.731,433.2957,407,RLUS1353,12,GLU-4
500,3.731,434.2447,713,RLUS1353,12,GLU-4
500,3.731,434.3026,112,RLUS1353,12,GLU-4
500,3.731,435.1632,392,RLUS1353,12,GLU-4
500,3.731,436.1717,104,RLUS1353,12,GLU-4
500,3.731,437.1643,218,RLUS1353,12,GLU-4
500,3.731,439.3637,128,RLUS1353,12,GLU-4
500,3.731,443.1001,174,RLUS1353,12,GLU-4
500,3.731,443.2106,143,RLUS1353,12,GLU-4
500,3.731,444.2224,165,RLUS1353,12,GLU-4
500,3.731,445.093,140,RLUS1353,12,GLU-4
500,3.731,446.2174,173,RLUS1353,12,GLU-4
500,3.731,448.2874,578,RLUS1353,12,GLU-4
500,3.731,450.3018,9189,RLUS1353,12,GLU-4
500,3.731,451.3041,2921,RLUS1353,12,GLU-4
500,3.731,452.3026,639,RLUS1353,12,GLU-4
500,3.731,456.2762,771,RLUS1353,12,GLU-4
500,3.731,460.232,204,RLUS1353,12,GLU-4
500,3.731,461.2342,176,RLUS1353,12,GLU-4
500,3.731,464.306,221,RLUS1353,12,GLU-4
500,3.731,466.2967,642,RLUS1353,12,GLU-4
500,3.731,467.3004,158,RLUS1353,12,GLU-4
500,3.731,468.3093,2652,RLUS1353,12,GLU-4
500,3.731,469.0992,161,RLUS1353,12,GLU-4
500,3.731,469.3202,834,RLUS1353,12,GLU-4
500,3.731,470.1016,212,RLUS1353,12,GLU-4
501,3.738,430.3985,129,RLUS1353,12,GLU-4
501,3.738,432.2394,18148,RLUS1353,12,GLU-4
501,3.738,432.2918,4689,RLUS1353,12,GLU-4
501,3.738,433.2424,4803,RLUS1353,12,GLU-4
501,3.738,433.2942,1698,RLUS1353,12,GLU-4
501,3.738,434.2468,865,RLUS1353,12,GLU-4
501,3.738,434.2993,237,RLUS1353,12,GLU-4
501,3.738,435.1682,380,RLUS1353,12,GLU-4
501,3.738,436.2459,143,RLUS1353,12,GLU-4
501,3.738,437.1649,148,RLUS1353,12,GLU-4
501,3.738,438.2664,232,RLUS1353,12,GLU-4
501,3.738,443.0976,375,RLUS1353,12,GLU-4
501,3.738,443.217,258,RLUS1353,12,GLU-4
501,3.738,446.2217,141,RLUS1353,12,GLU-4
501,3.738,446.2538,159,RLUS1353,12,GLU-4
501,3.738,448.286,873,RLUS1353,12,GLU-4
501,3.738,449.2854,138,RLUS1353,12,GLU-4
501,3.738,450.3006,34740,RLUS1353,12,GLU-4
501,3.738,451.3043,12603,RLUS1353,12,GLU-4
501,3.738,452.3056,2233,RLUS1353,12,GLU-4
501,3.738,453.3078,297,RLUS1353,12,GLU-4
501,3.738,456.278,586,RLUS1353,12,GLU-4
501,3.738,457.2716,148,RLUS1353,12,GLU-4
501,3.738,460.2589,327,RLUS1353,12,GLU-4
501,3.738,464.287,185,RLUS1353,12,GLU-4
501,3.738,466.2953,1145,RLUS1353,12,GLU-4
501,3.738,467.2983,517,RLUS1353,12,GLU-4
501,3.738,468.3114,11140,RLUS1353,12,GLU-4
501,3.738,469.0982,254,RLUS1353,12,GLU-4
501,3.738,469.3141,3108,RLUS1353,12,GLU-4
502,3.745,431.2808,207,RLUS1353,12,GLU-4
502,3.745,432.2404,19536,RLUS1353,12,GLU-4
502,3.745,432.2885,15908,RLUS1353,12,GLU-4
502,3.745,433.2418,4798,RLUS1353,12,GLU-4
502,3.745,433.2914,7377,RLUS1353,12,GLU-4
502,3.745,434.2492,791,RLUS1353,12,GLU-4
502,3.745,434.2974,927,RLUS1353,12,GLU-4
502,3.745,435.164,133,RLUS1353,12,GLU-4
502,3.745,435.2408,129,RLUS1353,12,GLU-4
502,3.745,435.3058,106,RLUS1353,12,GLU-4
502,3.745,437.165,217,RLUS1353,12,GLU-4
502,3.745,443.1044,420,RLUS1353,12,GLU-4
502,3.745,443.2186,299,RLUS1353,12,GLU-4
502,3.745,445.1244,157,RLUS1353,12,GLU-4
502,3.745,446.222,178,RLUS1353,12,GLU-4
502,3.745,448.2879,1706,RLUS1353,12,GLU-4
502,3.745,449.2854,839,RLUS1353,12,GLU-4
502,3.745,450.2018,117,RLUS1353,12,GLU-4
502,3.745,450.3008,116035,RLUS1353,12,GLU-4
502,3.745,450.4076,299,RLUS1353,12,GLU-4
502,3.745,451.3036,36419,RLUS1353,12,GLU-4
502,3.745,452.3076,6032,RLUS1353,12,GLU-4
502,3.745,453.3106,784,RLUS1353,12,GLU-4
502,3.745,454.3413,104,RLUS1353,12,GLU-4
502,3.745,456.2696,671,RLUS1353,12,GLU-4
502,3.745,457.2666,124,RLUS1353,12,GLU-4
502,3.745,460.2326,161,RLUS1353,12,GLU-4
502,3.745,460.2699,204,RLUS1353,12,GLU-4
502,3.745,461.239,113,RLUS1353,12,GLU-4
502,3.745,462.0844,122,RLUS1353,12,GLU-4
502,3.745,464.2826,158,RLUS1353,12,GLU-4
502,3.745,464.3337,133,RLUS1353,12,GLU-4
502,3.745,466.294,2086,RLUS1353,12,GLU-4
502,3.745,467.2985,833,RLUS1353,12,GLU-4
502,3.745,468.3122,32870,RLUS1353,12,GLU-4
502,3.745,469.0905,300,RLUS1353,12,GLU-4
502,3.745,469.3146,11360,RLUS1353,12,GLU-4
502,3.745,470.0994,206,RLUS1353,12,GLU-4
503,3.753,431.2732,183,RLUS1353,12,GLU-4
503,3.753,432.2388,10367,RLUS1353,12,GLU-4
503,3.753,432.2907,26640,RLUS1353,12,GLU-4
503,3.753,432.4626,135,RLUS1353,12,GLU-4
503,3.753,433.2404,3207,RLUS1353,12,GLU-4
503,3.753,433.2914,9282,RLUS1353,12,GLU-4
503,3.753,434.2416,289,RLUS1353,12,GLU-4
503,3.753,434.2931,1869,RLUS1353,12,GLU-4
503,3.753,435.162,315,RLUS1353,12,GLU-4
503,3.753,435.2967,294,RLUS1353,12,GLU-4
503,3.753,436.1681,146,RLUS1353,12,GLU-4
503,3.753,437.1683,316,RLUS1353,12,GLU-4
503,3.753,443.0996,291,RLUS1353,12,GLU-4
503,3.753,443.225,178,RLUS1353,12,GLU-4
503,3.753,445.0982,113,RLUS1353,12,GLU-4
503,3.753,447.1164,110,RLUS1353,12,GLU-4
503,3.753,448.2848,2571,RLUS1353,12,GLU-4
503,3.753,449.294,654,RLUS1353,12,GLU-4
503,3.753,450.0972,104,RLUS1353,12,GLU-4
503,3.753,450.3013,190994,RLUS1353,12,GLU-4
503,3.753,450.3634,1416,RLUS1353,12,GLU-4
503,3.753,450.4928,165,RLUS1353,12,GLU-4
503,3.753,450.5714,103,RLUS1353,12,GLU-4
503,3.753,451.0862,176,RLUS1353,12,GLU-4
503,3.753,451.1704,107,RLUS1353,12,GLU-4
503,3.753,451.3038,62107,RLUS1353,12,GLU-4
503,3.753,451.4053,145,RLUS1353,12,GLU-4
503,3.753,451.5709,101,RLUS1353,12,GLU-4
503,3.753,452.3072,10007,RLUS1353,12,GLU-4
503,3.753,453.31,999,RLUS1353,12,GLU-4
503,3.753,454.3218,155,RLUS1353,12,GLU-4
503,3.753,456.2752,515,RLUS1353,12,GLU-4
503,3.753,460.2331,184,RLUS1353,12,GLU-4
503,3.753,464.285,257,RLUS1353,12,GLU-4
503,3.753,465.2808,132,RLUS1353,12,GLU-4
503,3.753,465.3202,123,RLUS1353,12,GLU-4
503,3.753,466.2961,4012,RLUS1353,12,GLU-4
503,3.753,467.2996,1146,RLUS1353,12,GLU-4
503,3.753,468.3106,56184,RLUS1353,12,GLU-4
503,3.753,469.0994,140,RLUS1353,12,GLU-4
503,3.753,469.3144,18400,RLUS1353,12,GLU-4
504,3.76,431.2736,200,RLUS1353,12,GLU-4
504,3.76,432.2358,3395,RLUS1353,12,GLU-4
504,3.76,432.2896,25620,RLUS1353,12,GLU-4
504,3.76,433.235,912,RLUS1353,12,GLU-4
504,3.76,433.2892,9887,RLUS1353,12,GLU-4
504,3.76,434.2376,329,RLUS1353,12,GLU-4
504,3.76,434.294,1341,RLUS1353,12,GLU-4
504,3.76,435.1656,383,RLUS1353,12,GLU-4
504,3.76,435.2746,127,RLUS1353,12,GLU-4
504,3.76,437.1703,149,RLUS1353,12,GLU-4
504,3.76,445.0758,110,RLUS1353,12,GLU-4
504,3.76,446.2632,131,RLUS1353,12,GLU-4
504,3.76,448.2862,1978,RLUS1353,12,GLU-4
504,3.76,449.2909,610,RLUS1353,12,GLU-4
504,3.76,450.2242,171,RLUS1353,12,GLU-4
504,3.76,450.3012,183188,RLUS1353,12,GLU-4
504,3.76,450.3646,1434,RLUS1353,12,GLU-4
504,3.76,450.6878,133,RLUS1353,12,GLU-4
504,3.76,451.1201,155,RLUS1353,12,GLU-4
504,3.76,451.3033,59415,RLUS1353,12,GLU-4
504,3.76,452.2174,107,RLUS1353,12,GLU-4
504,3.76,452.3068,9728,RLUS1353,12,GLU-4
504,3.76,453.309,1159,RLUS1353,12,GLU-4
504,3.76,454.3084,132,RLUS1353,12,GLU-4
504,3.76,456.2208,103,RLUS1353,12,GLU-4
504,3.76,456.277,281,RLUS1353,12,GLU-4
504,3.76,464.283,639,RLUS1353,12,GLU-4
504,3.76,464.3249,248,RLUS1353,12,GLU-4
504,3.76,465.2844,177,RLUS1353,12,GLU-4
504,3.76,465.3155,155,RLUS1353,12,GLU-4
504,3.76,466.2985,2429,RLUS1353,12,GLU-4
504,3.76,467.2996,733,RLUS1353,12,GLU-4
504,3.76,468.3112,54579,RLUS1353,12,GLU-4
504,3.76,469.1656,122,RLUS1353,12,GLU-4
504,3.76,469.315,17535,RLUS1353,12,GLU-4
505,3.767,432.2352,1961,RLUS1353,12,GLU-4
505,3.767,432.2898,17440,RLUS1353,12,GLU-4
505,3.767,433.2455,712,RLUS1353,12,GLU-4
505,3.767,433.2926,6153,RLUS1353,12,GLU-4
505,3.767,434.2456,263,RLUS1353,12,GLU-4
505,3.767,434.2958,677,RLUS1353,12,GLU-4
505,3.767,435.1666,448,RLUS1353,12,GLU-4
505,3.767,435.2965,106,RLUS1353,12,GLU-4
505,3.767,436.1746,159,RLUS1353,12,GLU-4
505,3.767,436.9628,135,RLUS1353,12,GLU-4
505,3.767,437.1684,199,RLUS1353,12,GLU-4
505,3.767,443.1012,148,RLUS1353,12,GLU-4
505,3.767,445.0994,234,RLUS1353,12,GLU-4
505,3.767,448.2844,1400,RLUS1353,12,GLU-4
505,3.767,449.2902,596,RLUS1353,12,GLU-4
505,3.767,450.3009,127800,RLUS1353,12,GLU-4
505,3.767,451.3045,39026,RLUS1353,12,GLU-4
505,3.767,452.3066,6550,RLUS1353,12,GLU-4
505,3.767,453.3129,1015,RLUS1353,12,GLU-4
505,3.767,455.1552,112,RLUS1353,12,GLU-4
505,3.767,456.2787,387,RLUS1353,12,GLU-4
505,3.767,460.2019,121,RLUS1353,12,GLU-4
505,3.767,460.2419,143,RLUS1353,12,GLU-4
505,3.767,461.1046,175,RLUS1353,12,GLU-4
505,3.767,464.2729,371,RLUS1353,12,GLU-4
505,3.767,464.3176,944,RLUS1353,12,GLU-4
505,3.767,465.3194,361,RLUS1353,12,GLU-4
505,3.767,466.2938,1664,RLUS1353,12,GLU-4
505,3.767,467.2998,543,RLUS1353,12,GLU-4
505,3.767,468.3112,40928,RLUS1353,12,GLU-4
505,3.767,469.0892,113,RLUS1353,12,GLU-4
505,3.767,469.3144,13797,RLUS1353,12,GLU-4
506,3.774,432.2366,2223,RLUS1353,12,GLU-4
506,3.774,432.2898,8944,RLUS1353,12,GLU-4
506,3.774,433.2364,489,RLUS1353,12,GLU-4
506,3.774,433.2912,2773,RLUS1353,12,GLU-4
506,3.774,434.2513,186,RLUS1353,12,GLU-4
506,3.774,434.2944,550,RLUS1353,12,GLU-4
506,3.774,435.1672,333,RLUS1353,12,GLU-4
506,3.774,435.2916,158,RLUS1353,12,GLU-4
506,3.774,437.1654,190,RLUS1353,12,GLU-4
506,3.774,438.1644,123,RLUS1353,12,GLU-4
506,3.774,440.2884,161,RLUS1353,12,GLU-4
506,3.774,443.1076,111,RLUS1353,12,GLU-4
506,3.774,448.2868,639,RLUS1353,12,GLU-4
506,3.774,449.2943,179,RLUS1353,12,GLU-4
506,3.774,450.3009,64591,RLUS1353,12,GLU-4
506,3.774,450.4306,103,RLUS1353,12,GLU-4
506,3.774,451.3044,20029,RLUS1353,12,GLU-4
506,3.774,452.307,3996,RLUS1353,12,GLU-4
506,3.774,453.313,447,RLUS1353,12,GLU-4
506,3.774,459.5745,112,RLUS1353,12,GLU-4
506,3.774,460.228,180,RLUS1353,12,GLU-4
506,3.774,464.3118,1062,RLUS1353,12,GLU-4
506,3.774,465.3186,444,RLUS1353,12,GLU-4
506,3.774,466.3016,1118,RLUS1353,12,GLU-4
506,3.774,467.1099,100,RLUS1353,12,GLU-4
506,3.774,467.296,254,RLUS1353,12,GLU-4
506,3.774,468.3103,20408,RLUS1353,12,GLU-4
506,3.774,469.1024,156,RLUS1353,12,GLU-4
506,3.774,469.3148,7309,RLUS1353,12,GLU-4
507,3.781,432.2407,3019,RLUS1353,12,GLU-4
507,3.781,432.2891,4584,RLUS1353,12,GLU-4
507,3.781,433.2427,839,RLUS1353,12,GLU-4
507,3.781,433.2884,1489,RLUS1353,12,GLU-4
507,3.781,434.2402,161,RLUS1353,12,GLU-4
507,3.781,434.2932,380,RLUS1353,12,GLU-4
507,3.781,435.1824,207,RLUS1353,12,GLU-4
507,3.781,436.1672,116,RLUS1353,12,GLU-4
507,3.781,437.1675,231,RLUS1353,12,GLU-4
507,3.781,437.2334,127,RLUS1353,12,GLU-4
507,3.781,441.1224,152,RLUS1353,12,GLU-4
507,3.781,443.0956,159,RLUS1353,12,GLU-4
507,3.781,446.3202,103,RLUS1353,12,GLU-4
507,3.781,447.0806,100,RLUS1353,12,GLU-4
507,3.781,448.2837,554,RLUS1353,12,GLU-4
507,3.781,449.2918,197,RLUS1353,12,GLU-4
507,3.781,450.3006,37102,RLUS1353,12,GLU-4
507,3.781,450.5885,138,RLUS1353,12,GLU-4
507,3.781,451.3052,11250,RLUS1353,12,GLU-4
507,3.781,452.3054,1595,RLUS1353,12,GLU-4
507,3.781,453.3114,401,RLUS1353,12,GLU-4
507,3.781,464.3178,724,RLUS1353,12,GLU-4
507,3.781,465.3176,196,RLUS1353,12,GLU-4
507,3.781,466.2962,785,RLUS1353,12,GLU-4
507,3.781,467.2994,253,RLUS1353,12,GLU-4
507,3.781,468.31,11523,RLUS1353,12,GLU-4
507,3.781,469.105,118,RLUS1353,12,GLU-4
507,3.781,469.3152,3358,RLUS1353,12,GLU-4
508,3.788,432.2394,2302,RLUS1353,12,GLU-4
508,3.788,432.2894,1822,RLUS1353,12,GLU-4
508,3.788,433.24,641,RLUS1353,12,GLU-4
508,3.788,433.2888,848,RLUS1353,12,GLU-4
508,3.788,434.2947,171,RLUS1353,12,GLU-4
508,3.788,435.1231,126,RLUS1353,12,GLU-4
508,3.788,435.1722,238,RLUS1353,12,GLU-4
508,3.788,437.1674,169,RLUS1353,12,GLU-4
508,3.788,445.1363,141,RLUS1353,12,GLU-4
508,3.788,448.281,291,RLUS1353,12,GLU-4
508,3.788,450.2994,19347,RLUS1353,12,GLU-4
508,3.788,451.3032,6790,RLUS1353,12,GLU-4
508,3.788,452.3066,1088,RLUS1353,12,GLU-4
508,3.788,453.3079,245,RLUS1353,12,GLU-4
508,3.788,460.2384,138,RLUS1353,12,GLU-4
508,3.788,461.1808,117,RLUS1353,12,GLU-4
508,3.788,462.2266,115,RLUS1353,12,GLU-4
508,3.788,462.2792,100,RLUS1353,12,GLU-4
508,3.788,464.3124,441,RLUS1353,12,GLU-4
508,3.788,466.2909,647,RLUS1353,12,GLU-4
508,3.788,467.3022,302,RLUS1353,12,GLU-4
508,3.788,468.3118,6899,RLUS1353,12,GLU-4
